scenario,trial,seed,start_x,start_y,start_z,goal_x,goal_y,goal_z,unc_mass,unc_inertia,unc_thrust,unc_yaw_coeff,time_step,time_sec,x,y,z,effective_mass_scale,effective_inertia_scale,effective_thrust_scale,effective_yaw_coeff_scale
yaw_coeff_only,3,337813862,1.314942489464833,0.2829488417575125,0.916717740729848,1.3,2.1,1.4,1.0,1.0,1.0,0.9500981162057187,192,0.8,1.3116366370498338,0.6539489165743663,1.2528099666658434,1.0,1.0,1.0,0.9500981162057187
yaw_coeff_only,3,337813862,1.314942489464833,0.2829488417575125,0.916717740729848,1.3,2.1,1.4,1.0,1.0,1.0,0.9500981162057187,216,0.9,1.3106475365752093,0.7669373069909786,1.2732718025194105,1.0,1.0,1.0,0.9500981162057187
yaw_coeff_only,3,337813862,1.314942489464833,0.2829488417575125,0.916717740729848,1.3,2.1,1.4,1.0,1.0,1.0,0.9500981162057187,240,1.0,1.3095907196324292,0.8886698609763521,1.2907124144073907,1.0,1.0,1.0,0.9500981162057187
yaw_coeff_only,3,337813862,1.314942489464833,0.2829488417575125,0.916717740729848,1.3,2.1,1.4,1.0,1.0,1.0,0.9500981162057187,264,1.1,1.3084934144643627,1.0161786959056263,1.3057001065369882,1.0,1.0,1.0,0.9500981162057187
yaw_coeff_only,3,337813862,1.314942489464833,0.2829488417575125,0.916717740729848,1.3,2.1,1.4,1.0,1.0,1.0,0.9500981162057187,288,1.2,1.3073814132628032,1.1465714340050803,1.318489583219032,1.0,1.0,1.0,0.9500981162057187
yaw_coeff_only,3,337813862,1.314942489464833,0.2829488417575125,0.916717740729848,1.3,2.1,1.4,1.0,1.0,1.0,0.9500981162057187,312,1.3,1.3062780412219566,1.2771622572752315,1.329362922736266,1.0,1.0,1.0,0.9500981162057187
yaw_coeff_only,3,337813862,1.314942489464833,0.2829488417575125,0.916717740729848,1.3,2.1,1.4,1.0,1.0,1.0,0.9500981162057187,336,1.4,1.3052037947947963,1.4055286117617962,1.338676388935935,1.0,1.0,1.0,0.9500981162057187
yaw_coeff_only,3,337813862,1.314942489464833,0.2829488417575125,0.916717740729848,1.3,2.1,1.4,1.0,1.0,1.0,0.9500981162057187,360,1.5,1.3041760382909309,1.5295577027452205,1.3465211909618278,1.0,1.0,1.0,0.9500981162057187
yaw_coeff_only,3,337813862,1.314942489464833,0.2829488417575125,0.916717740729848,1.3,2.1,1.4,1.0,1.0,1.0,0.9500981162057187,384,1.6,1.303209096840963,1.6474558787557565,1.3532317607578415,1.0,1.0,1.0,0.9500981162057187
yaw_coeff_only,3,337813862,1.314942489464833,0.2829488417575125,0.916717740729848,1.3,2.1,1.4,1.0,1.0,1.0,0.9500981162057187,408,1.7,1.3023141105295701,1.757772571800676,1.3589019130888373,1.0,1.0,1.0,0.9500981162057187
yaw_coeff_only,3,337813862,1.314942489464833,0.2829488417575125,0.916717740729848,1.3,2.1,1.4,1.0,1.0,1.0,0.9500981162057187,432,1.8,1.301499289704026,1.8593837353647138,1.3636673014117389,1.0,1.0,1.0,0.9500981162057187
yaw_coeff_only,3,337813862,1.314942489464833,0.2829488417575125,0.916717740729848,1.3,2.1,1.4,1.0,1.0,1.0,0.9500981162057187,456,1.9,1.3007701885183587,1.9514680006528968,1.3677620932396644,1.0,1.0,1.0,0.9500981162057187
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,0,0.0,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,24,0.1,0.14648699782982139,-0.07254755923355313,0.9684475946893669,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,48,0.2,0.15035176587188162,-0.06496732028323621,1.0311318534101903,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,72,0.3,0.1619711817150806,-0.04272160390848197,1.084063577612551,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,96,0.4,0.18400927738004502,-0.0009964541788669958,1.1289032982957288,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,120,0.5,0.21760609279161033,0.062195366674603556,1.1668083501589877,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,144,0.6,0.26276727487686186,0.1468228079904709,1.199234708454539,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,168,0.7,0.3185545839148288,0.25119701767929264,1.2269809657965343,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,192,0.8,0.3834641517721313,0.3726281410837013,1.2507708201311358,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,216,0.9,0.45568354843460074,0.507849086722006,1.2713333362166104,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,240,1.0,0.5332494553003388,0.6532702706130284,1.2889375653211288,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,264,1.1,0.6142367797914545,0.8053200368095244,1.3041299613319544,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,288,1.2,0.696808621908402,0.9605424063694094,1.3171294411151857,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,312,1.3,0.7792892783161182,1.1157509808914496,1.3281963266520664,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,336,1.4,0.8601870476501807,1.2680903691759218,1.337673430269541,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,360,1.5,0.9382128586423386,1.415086369740214,1.3456433284810418,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,384,1.6,1.0122784172834027,1.5546526434506043,1.352441991116762,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,408,1.7,1.0815074015362918,1.6851152469557829,1.358164878166527,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,432,1.8,1.1452235004229712,1.8051893962216574,1.3629525214945146,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,456,1.9,1.2029352640104212,1.9139473762200236,1.3670530802392313,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.0,1.0,1.0,0.9335146688636315,480,2.0,1.2543453434548226,2.010831685529379,1.3704407227408208,1.0,1.0,1.0,0.9335146688636315
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,0,0.0,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,24,0.1,-0.6145884468577751,-1.0490213030139428,1.185424196410956,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,48,0.2,-0.6048089824369124,-1.0323884476440792,1.2153402453957345,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,72,0.3,-0.5798192591102826,-0.9909559054036435,1.2397414196848142,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,96,0.4,-0.5355200573699471,-0.9185943002695147,1.2599680363590702,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,120,0.5,-0.47060901737812116,-0.8135175434732407,1.2768327162049344,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,144,0.6,-0.3858838050507208,-0.6769393636844091,1.2916079849378286,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,168,0.7,-0.2838405034250449,-0.512510076580526,1.3046545056474637,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,192,0.8,-0.16778983989522966,-0.3251154999483143,1.31626008793744,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,216,0.9,-0.0413219535333349,-0.1201887628156048,1.326744784362663,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,240,1.0,0.0919826415989973,0.09666787844192447,1.3359574189107837,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,264,1.1,0.22883447893128128,0.3201418771975528,1.3441192427577007,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,288,1.2,0.3662658545679784,0.5453005799461845,1.3511781734799282,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,312,1.3,0.5016876410963729,0.7677499499014676,1.3571839217578796,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,336,1.4,0.6328781516579413,0.9836739405670493,1.3623130397206633,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,360,1.5,0.7579823158257216,1.1898731220961578,1.3665241684524665,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,384,1.6,0.8754794206447106,1.3837348633519493,1.3700647519620697,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,408,1.7,0.984193453652707,1.5632531344631064,1.3729556293230458,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,432,1.8,1.0832628287804862,1.7269721933213802,1.3752800538460408,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,456,1.9,1.1721099307414917,1.8739240702997586,1.377260942165217,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.0,1.0,1.0,0.84665476573984,480,2.0,1.2504600281702212,2.003647223162558,1.378813896881174,1.0,1.0,1.0,0.84665476573984
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,0,0.0,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,24,0.1,1.253518082611109,-0.6394216328477731,0.9961877986631811,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,48,0.2,1.2536657301318817,-0.6290477957829378,1.0546768742297332,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,72,0.3,1.2541087135036941,-0.5996294228494843,1.1039176818075656,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,96,0.4,1.2549513421122758,-0.5451631294317153,1.1455446704858399,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,120,0.5,1.2562399314147412,-0.46324090588665096,1.1806812906266915,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,144,0.6,1.2579771101337345,-0.35405294255616315,1.2107853185250834,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,168,0.7,1.2601285706463494,-0.21994456748652558,1.2366063011410722,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,192,0.8,1.2626381004846874,-0.06452786928344699,1.2588164615756996,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,216,0.9,1.2654377441416877,0.10789231066528727,1.2780947854131492,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,240,1.0,1.2684538147480626,0.2926621019371511,1.2946463012540592,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,264,1.1,1.271614188895339,0.48521632461621134,1.3089714432651562,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,288,1.2,1.2748498213948378,0.6811934591480913,1.3212465073735487,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,312,1.3,1.278097336873359,0.8766145723651199,1.3316998961075595,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,336,1.4,1.281299712723193,1.067944965367586,1.3406499340817268,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,360,1.5,1.2844068385372305,1.252145254887839,1.3481613065018474,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,384,1.6,1.2873755655871313,1.4266682963508548,1.3545586008787467,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,408,1.7,1.2901701678242081,1.5894853603758616,1.3599279092174503,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,432,1.8,1.2927621098430169,1.739052626743176,1.364403261797005,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,456,1.9,1.2951296521129323,1.8742688880147103,1.3682322200353614,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.0,1.0,1.0,0.9564364556156009,480,2.0,1.2972583913877864,1.9944934539911856,1.3713811808548575,1.0,1.0,1.0,0.9564364556156009
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,0,0.0,0.551551720495763,0.0705932522345533,1.6584892018901567,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,24,0.1,0.5517901370551751,0.0713226020794489,1.6273774736528936,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,48,0.2,0.5550302225023526,0.08049098574494737,1.592135316495595,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,72,0.3,0.5643567500186607,0.10627357816297607,1.5617317140509517,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,96,0.4,0.5813843157061038,0.15282336630976734,1.5356871859351273,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,120,0.5,0.6065815442664371,0.22126684897029297,1.5133770979274237,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,144,0.6,0.6396155374474659,0.31067417292259697,1.4945571090182534,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,168,0.7,0.6795747280506237,0.4186408963299666,1.4786897515703135,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,192,0.8,0.7252337167141961,0.541952346967015,1.4653363535526516,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,216,0.9,0.7752291042927707,0.6770135097481144,1.4542023585971884,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,240,1.0,0.8281670327310188,0.8201139552034002,1.4447891526046877,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,264,1.1,0.8827232154200976,0.9676931500710777,1.4369101794178676,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,288,1.2,0.9376751394333201,1.1164351200092377,1.4302281182236456,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,312,1.3,0.9919356118676242,1.263372805669548,1.4245126909817087,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,336,1.4,1.0445613817635784,1.4059240510295394,1.4196748043884015,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,360,1.5,1.0947611271173923,1.5419219879084398,1.4154564983996787,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,384,1.6,1.1418871150629442,1.6695967969331016,1.4118744642513124,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,408,1.7,1.185439832876219,1.7875885124244089,1.4087682294270238,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,432,1.8,1.225055097145867,1.894910037250276,1.4060525861285338,1.0,1.0,1.0,1.0481970106571674
yaw_coeff_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.0,1.0,1.0,1.0481970106571674,456,1.9,1.2604907138731898,1.9909079880090486,1.4037734440459781,1.0,1.0,1.0,1.0481970106571674
